Platform,Publisher,GoodsSold,GoodsName,Campaign_ID,CampaignName,PlatAccountNbr,CampaignDate,AmountSpent,PlatBResult,PlatValue,Impressions,Clicks,LPViews,LPViewCost,Leads,LeadCost,LinkClicks,FulfillmentOrders,FulfillmentRevenue
Google,PUB_527cb9d6,Alpha Group,XF,CAM-KYRYBOVA,Awareness_Premium_Oct23,796-872-2341,2023-11-27,1.14,1,29.95,14,1,0,0,0,0,0,2,59.9
Google,PUB_527cb9d6,Alpha Group,XF,CAM-KYRYBOVA,Awareness_Premium_Oct23,796-872-2341,2024-04-26,4.8,0,0.0,6,2,0,0,0,0,0,2,54.9
Google,PUB_527cb9d6,Alpha Group,RG,CMPN-4460-27,Prospecting_General_Sep23,796-872-2341,2024-01-04,25.56,1,29.99,67,14,0,0,0,0,0,1,29.99
Google,PUB_527cb9d6,Alpha Group,EY,CMPN-5742-51,Retargeting_Special_Apr23,796-872-2341,2024-06-06,4.14,0,0.0,5,3,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,EY,CMPN-5742-51,Retargeting_Special_Apr23,796-872-2341,2024-07-17,1.79,0,0.0,2,1,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,EY,CMPN-5742-51,Conversion_Value_Oct23,796-872-2341,2024-02-28,5.4,1,29.99,59,3,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,YCZ,CAM-A0GNZS43,Brand_Seasonal_Feb23,796-872-2341,2024-05-06,6.54,0,0.0,42,4,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,FR,CMPN-8325-15,Retargeting_Special_Nov23,796-872-2341,2024-01-28,24.11,1,26.0,53,13,0,0,0,0,0,1,26.0
Google,PUB_527cb9d6,Alpha Group,FR,CMPN-8325-15,Retargeting_Special_Nov23,796-872-2341,2023-12-01,32.36,0,0.0,53,15,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,FR,CMPN-8325-15,Brand_Premium_Oct24,796-872-2341,2024-08-20,21.3,0,0.0,79,12,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,FR,CMPN-8325-15,Brand_Premium_Oct24,796-872-2341,2024-05-26,7.03,0,0.0,13,4,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,VBI,55-90589-545,Conversion_Special_Oct24,PFM-220-5833,2024-04-24,61.35,0,0.0,1947,15,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,VBI,55-90589-545,Conversion_Special_Oct24,PFM-220-5833,2024-05-11,205.11,0,0.0,5032,47,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,HP,63-47947-217,Conversion_General_Dec23,ACCT-6211764545,2024-02-20,20.74,1,18.0,51,9,0,0,0,0,0,1,18.0
Google,PUB_527cb9d6,Alpha Group,HP,63-47947-217,Conversion_General_Dec23,ACCT-6211764545,2023-12-02,28.07,1,23.0,47,9,0,0,0,0,0,1,23.0
Google,PUB_527cb9d6,Alpha Group,HP,63-47947-217,Conversion_General_Dec23,ACCT-6211764545,2024-02-09,19.83,0,0.0,67,7,0,0,0,0,0,1,18.0
Google,PUB_527cb9d6,Alpha Group,HP,63-47947-217,Prospecting_Special_Q122,ACCT-6211764545,2024-08-04,16.76,0,0.0,26,7,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,ESJ,CAM-2W37D4IV,Conversion_General_May23,PFM-470-2279,2024-03-31,91.53,4,135.13,65,39,0,0,0,0,0,3,148.85
Google,PUB_527cb9d6,Alpha Group,UWK,CMPN-1939-19,Retargeting_General_Dec23,PFM-214-2011,2024-05-11,12.99,0,0.0,9,6,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,NGX,CMPN-6562-38,Engagement_Seasonal_May23,PFM-945-4578,2024-08-14,54.04,3,74.0,385,33,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,NGX,CMPN-6562-38,Engagement_Seasonal_May23,PFM-945-4578,2024-06-28,12.28,0,0.0,85,8,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,LYY,CMPN-3754-19,Engagement_General_Dec22,ACCT-5061132227,2024-11-09,22.0,1,10.0,1547,36,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,LYY,CMPN-3754-19,Engagement_General_Dec22,ACCT-5061132227,2024-10-18,27.42,3,40.0,3407,61,0,0,0,0,0,2,20.0
Google,PUB_527cb9d6,Alpha Group,PDD,34-55793-459,Conversion_General_Q222,ACCT-6211764545,2024-03-30,0.0,0,0.0,16,0,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,BF,92-29358-341,Conversion_Premium_Jan23,PFM-888-6095,2024-05-15,63.05,0,0.0,186,33,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,EF,84-68838-797,Brand_Value_Aug22,ACCT-6211764545,2024-04-14,0.73,0,0.0,14,2,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,EF,84-68838-797,Brand_Value_Aug22,ACCT-6211764545,2024-04-03,0.0,0,0.0,16,0,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,EF,84-68838-797,Brand_Value_Aug22,ACCT-6211764545,2024-06-13,9.17,0,0.0,358,8,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,WZH,97-90090-221,Conversion_Seasonal_Dec22,796-872-2341,2024-03-27,0.58,0,0.0,9,2,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,BW,CMPN-6179-29,Engagement_General_Q123,PFM-945-4578,2024-09-25,11.7,1,20.0,179,8,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,BW,CMPN-6179-29,Engagement_General_Q123,PFM-945-4578,2024-10-15,7.43,1,16.0,715,13,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,RG,CMPN-2118-70,Brand_Special_Jun23,796-872-2341,2024-03-27,22.24,1,20.0,819,12,0,0,0,0,0,1,29.99
Google,PUB_527cb9d6,Alpha Group,RG,CMPN-2118-70,Prospecting_Seasonal_Sep24,796-872-2341,2024-07-21,31.97,2,59.98,1036,22,0,0,0,0,0,2,59.98
Google,PUB_527cb9d6,Alpha Group,FR,CMPN-5961-45,Conversion_General_Apr22,796-872-2341,2024-05-09,6.08,1,20.0,92,4,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,YC,17-56129-619,Brand_Value_Q424,PFM-945-4578,2024-06-26,1.88,0,0.0,34,4,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,YC,17-56129-619,Brand_Value_Q424,PFM-945-4578,2024-04-03,0.78,0,0.0,478,2,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,XF,59-70648-694,Engagement_General_Jul22,796-872-2341,2024-06-10,1.92,0,0.0,43,3,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,XF,59-70648-694,Engagement_General_Jul22,796-872-2341,2024-11-10,8.05,0,0.0,101,5,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,ESJ,CAM-4YPEIXN8,Brand_Seasonal_Jun24,PFM-470-2279,2024-10-25,0.0,0,0.0,2,0,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,WZ,CAM-YFOQMF5L,Brand_General_Oct22,PFM-557-9653,2024-11-16,82.09,1,20.0,811,32,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,BF,CAM-0RNUJJQ9,Awareness_Seasonal_Q124,PFM-888-6095,2024-11-07,4.11,0,0.0,33,2,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,UWK,30-57696-481,Conversion_General_May23,PFM-214-2011,2024-04-08,19.48,0,0.0,29,15,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,WZ,CMPN-7347-62,Conversion_Seasonal_Sep23,PFM-557-9653,2024-10-06,42.85,1,34.95,1951,42,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,ESJ,CAM-P501NOUH,Awareness_Seasonal_Jun24,PFM-470-2279,2024-04-05,0.43,0,0.0,8,2,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,ESJ,CAM-UNJ48VFC,Engagement_Value_May24,PFM-470-2279,2024-10-11,22.31,0,0.0,997,45,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,ESJ,CAM-UNJ48VFC,Engagement_Value_May24,PFM-470-2279,2024-05-13,7.06,0,0.0,22,4,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,VBI,99-96787-501,Conversion_Seasonal_Dec24,PFM-220-5833,2024-10-21,46.94,1,14.95,83,30,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,VBI,99-96787-501,Conversion_Seasonal_Dec24,PFM-220-5833,2024-09-08,50.23,2,79.9,47,21,0,0,0,0,0,2,79.9
Google,PUB_527cb9d6,Alpha Group,VBI,99-96787-501,Conversion_Seasonal_Dec24,PFM-220-5833,2024-05-23,19.98,0,0.0,52,11,0,0,0,0,0,1,24.96
Google,PUB_527cb9d6,Alpha Group,VBI,CAM-Z2SF6F7L,Retargeting_Value_Q124,PFM-220-5833,2024-04-11,0.0,0,0.0,2,0,0,0,0,0,0,0,0.0
Google,PUB_6aa09766,Alpha Group,BRI,CAM-V7LN23Y3,Conversion_Seasonal_Dec23,PFM-617-4312,2023-12-28,1.87,0,0.0,18,1,0,0,0,0,0,0,0.0
Google,PUB_6aa09766,Alpha Group,BRI,97-78995-195,Awareness_General_Jun22,PFM-617-4312,2024-10-02,3.81,0,0.0,7,5,0,0,0,0,0,0,0.0
Google,PUB_6aa09766,Alpha Group,BRI,97-78995-195,Awareness_General_Jun22,PFM-617-4312,2023-12-01,10.05,0,0.0,18,10,0,0,0,0,0,0,0.0
Google,PUB_6aa09766,Alpha Group,BRI,97-78995-195,Awareness_General_Jun22,PFM-617-4312,2024-06-14,12.57,0,0.0,18,16,0,0,0,0,0,0,0.0
Google,PUB_6aa09766,Alpha Group,BRI,97-78995-195,Awareness_General_Jun22,PFM-617-4312,2024-05-13,18.57,0,0.0,16,11,0,0,0,0,0,0,0.0
Google,PUB_6aa09766,Alpha Group,BRI,26-90209-188,Retargeting_General_Apr22,PFM-617-4312,2024-07-18,0.0,0,0.0,1,0,0,0,0,0,0,0,0.0
Google,PUB_6aa09766,Alpha Group,BRI,95-65496-620,Retargeting_Premium_Jun24,PFM-617-4312,2024-04-09,33.24,0,0.0,69,17,0,0,0,0,0,0,0.0
Google,PUB_6aa09766,Alpha Group,BRI,95-65496-620,Retargeting_Premium_Jun24,PFM-617-4312,2024-08-14,1.91,0,0.0,19,1,0,0,0,0,0,0,0.0
Google,PUB_6aa09766,Alpha Group,BRI,95-65496-620,Retargeting_Premium_Jun24,PFM-617-4312,2024-06-15,11.78,0,0.0,74,6,0,0,0,0,0,0,0.0
Google,PUB_6aa09766,Alpha Group,BRI,CMPN-1298-56,Prospecting_Value_Dec24,PFM-617-4312,2024-09-11,303.64,1,6.99,6380,311,0,0,0,0,0,0,0.0
Google,PUB_6aa09766,Alpha Group,BRI,CMPN-1298-56,Prospecting_Value_Dec24,PFM-617-4312,2024-02-19,253.58,0,0.0,5171,306,0,0,0,0,0,0,0.0
Google,PUB_dce0e7ce,Alpha Group,AYN,CMPN-3953-37,Prospecting_Value_Oct24,PFM-649-3455,2024-05-05,14.58,7,126.0,80,16,0,0,0,0,0,1,18.0
Google,PUB_dce0e7ce,Alpha Group,AYN,CMPN-3953-37,Prospecting_Value_Oct24,PFM-649-3455,2024-04-18,19.32,3,42.0,144,16,0,0,0,0,0,3,48.0
Google,PUB_dce0e7ce,Alpha Group,AYN,CMPN-3953-37,Prospecting_Value_Oct24,PFM-649-3455,2024-10-03,33.07,3,48.0,104,17,0,0,0,0,0,4,66.0
Google,PUB_dce0e7ce,Alpha Group,AYN,CMPN-3953-37,Prospecting_Value_Oct24,PFM-649-3455,2024-01-25,53.14,5,68.0,120,34,0,0,0,0,0,4,58.0
Google,PUB_dce0e7ce,Alpha Group,AYN,CMPN-8967-34,Prospecting_Value_Aug24,PFM-649-3455,2023-12-14,3.76,3,42.0,26,5,0,0,0,0,0,5,68.0
Google,PUB_dce0e7ce,Alpha Group,AYN,CMPN-8967-34,Prospecting_Value_Aug24,PFM-649-3455,2024-08-20,17.31,0,0.0,77,14,0,0,0,0,0,0,0.0
Google,PUB_dce0e7ce,Alpha Group,AYN,CMPN-8967-34,Prospecting_Value_Aug24,PFM-649-3455,2024-03-22,52.0,6,84.0,138,26,0,0,0,0,0,0,0.0
Google,PUB_dce0e7ce,Alpha Group,AYN,CAM-L9ZS13C9,Retargeting_General_Jan23,PFM-649-3455,2024-06-21,15.46,0,0.0,83,7,0,0,0,0,0,0,0.0
Google,PUB_dce0e7ce,Alpha Group,AYN,CAM-L9ZS13C9,Retargeting_General_Jan23,PFM-649-3455,2024-11-06,0.14,0,0.0,65,1,0,0,0,0,0,0,0.0
Google,PUB_015eb958,Alpha Group,BGR,CAM-9FK2ST0S,Retargeting_Value_Jun23,435-974-9525,2024-04-13,51.92,0,0.0,151,11,0,0,0,0,0,0,0.0
Google,PUB_015eb958,Alpha Group,BGR,CAM-9FK2ST0S,Retargeting_Value_Jun23,435-974-9525,2024-10-09,0.8,0,0.0,377,2,0,0,0,0,0,0,0.0
Google,PUB_015eb958,Alpha Group,BGR,CAM-9FK2ST0S,Retargeting_Value_Jun23,435-974-9525,2024-01-05,103.79,8,217.85,923,45,0,0,0,0,0,0,0.0
Google,PUB_015eb958,Alpha Group,BGR,CAM-9FK2ST0S,Retargeting_Value_Jun23,435-974-9525,2024-08-07,21.23,2,45.0,297,17,0,0,0,0,0,0,0.0
Google,PUB_015eb958,Alpha Group,BGR,19-68979-577,Brand_Value_May23,435-974-9525,2024-03-02,62.44,4,89.96,326,28,0,0,0,0,0,0,0.0
Google,PUB_b1e5b15a,Alpha Group,RV,53-91006-234,Conversion_General_Mar23,ACCT-1250584540,2024-08-19,19.32,6,199.94,42,16,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,58-30218-266,Awareness_Special_Feb22,ACCT-6302020475,2024-06-30,1.95,0,0.0,7,1,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,58-30218-266,Awareness_Special_Feb22,ACCT-6302020475,2024-08-04,3.82,0,0.0,12,2,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CAM-313FPOYI,Prospecting_Special_Jun22,ACCT-6302020475,2024-11-06,12.74,1,12.0,36,9,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CAM-313FPOYI,Prospecting_Special_Jun22,ACCT-6302020475,2024-07-15,34.54,3,36.0,64,21,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,76-55156-231,Prospecting_Premium_Sep22,279-725-7643,2024-01-09,200.73,70,841.64,612,218,0,0,0,0,0,63,945.0
Google,PUB_7d2deba6,Alpha Group,KO,76-55156-231,Prospecting_Premium_Sep22,279-725-7643,2024-02-25,77.48,20,237.29,287,85,0,0,0,0,0,31,462.0
Google,PUB_7d2deba6,Alpha Group,KO,CMPN-5668-67,Conversion_Value_Apr23,279-725-7643,2023-12-19,206.24,51,617.09,439,164,0,0,0,0,0,28,420.0
Google,PUB_7d2deba6,Alpha Group,KO,CMPN-5668-67,Conversion_Value_Apr23,279-725-7643,2024-07-04,207.8,35,420.0,452,150,0,0,0,0,0,13,195.0
Google,PUB_7d2deba6,Alpha Group,KO,CMPN-5668-67,Conversion_Value_Apr23,279-725-7643,2024-05-22,38.72,8,96.0,130,38,0,0,0,0,0,5,75.0
Google,PUB_7d2deba6,Alpha Group,KO,CMPN-5616-58,Brand_Value_Jan22,279-725-7643,2024-10-09,121.53,37,442.38,6217,135,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CMPN-5616-58,Brand_Value_Jan22,279-725-7643,2024-11-06,444.1,76,910.6,17935,410,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CMPN-5616-58,Brand_Value_Jan22,279-725-7643,2024-02-19,84.06,26,308.71,7740,106,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,77-64874-265,Prospecting_Premium_May22,ACCT-6302020475,2024-11-06,1.91,1,12.0,1,1,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,91-87042-286,Engagement_Seasonal_Jul24,ACCT-6302020475,2024-07-13,25.9,3,36.0,68,17,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,91-87042-286,Engagement_Seasonal_Jul24,ACCT-6302020475,2024-05-24,21.26,1,12.0,37,11,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CAM-2EJX5TD4,Awareness_Special_Jun24,ACCT-6302020475,2024-09-30,0.0,0,0.0,2,0,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CAM-K1J6FP8H,Conversion_Seasonal_Q422,ACCT-6302020475,2024-11-04,17.6,0,0.0,75,11,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CMPN-6727-13,Prospecting_Value_Dec23,279-725-7643,2024-10-08,81.27,10,124.0,208,54,0,0,0,0,0,6,105.0
Google,PUB_7d2deba6,Alpha Group,KO,CMPN-6727-13,Prospecting_Value_Dec23,279-725-7643,2024-06-14,83.36,19,228.75,198,67,0,0,0,0,0,3,45.0
Google,PUB_7d2deba6,Alpha Group,KO,CMPN-1872-60,Retargeting_Seasonal_Feb24,279-725-7643,2024-10-23,100.71,16,186.0,3478,91,0,0,0,0,0,11,165.0
Google,PUB_7d2deba6,Alpha Group,KO,CMPN-1872-60,Retargeting_Seasonal_Feb24,279-725-7643,2024-09-03,5.8,3,36.0,1300,20,0,0,0,0,0,6,90.0
Google,PUB_7d2deba6,Alpha Group,KO,46-19637-495,Prospecting_Premium_Q323,279-725-7643,2024-08-17,54.2,10,124.23,165,54,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CAM-NB74X2EK,Engagement_Seasonal_Q422,ACCT-6302020475,2024-09-25,3.9,0,0.0,23,2,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CAM-NB74X2EK,Engagement_Seasonal_Q422,ACCT-6302020475,2024-01-02,0.0,0,0.0,2,0,0,0,0,0,0,2,30.0
Google,PUB_7d2deba6,Alpha Group,KO,CMPN-3273-70,Retargeting_Seasonal_Q324,ACCT-6302020475,2024-09-04,123.86,0,0.0,956,103,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CMPN-3273-70,Retargeting_Seasonal_Q324,ACCT-6302020475,2024-07-23,87.3,0,0.0,964,89,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CMPN-3273-70,Retargeting_Seasonal_Q324,ACCT-6302020475,2024-10-26,216.23,0,0.0,2357,112,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CMPN-3273-70,Brand_General_Jan22,ACCT-6302020475,2024-03-05,25.81,4,48.0,42,12,0,0,0,0,0,0,0.0
Google,PUB_7d2deba6,Alpha Group,KO,CMPN-3273-70,Brand_General_Jan22,ACCT-6302020475,2023-11-27,82.12,13,150.0,370,46,0,0,0,0,0,0,0.0
Google,PUB_9defa23b,Alpha Group,FMX,CMPN-1086-20,Prospecting_Value_Q322,170-583-1519,2024-08-01,329.0,2,48.0,1152,200,0,0,0,0,0,0,0.0
Google,PUB_9defa23b,Alpha Group,FMX,CMPN-1086-20,Prospecting_Value_Q322,170-583-1519,2024-06-10,328.99,1,15.0,1350,214,0,0,0,0,0,0,0.0
Google,PUB_9defa23b,Alpha Group,FMX,CMPN-1086-20,Prospecting_Value_Q322,170-583-1519,2024-02-15,328.92,1,26.0,1092,208,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,GMK,CAM-P6BEFFLZ,Engagement_General_Jun24,ACCT-4779649389,2024-11-17,10.43,0,0.0,58,14,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,GMK,CAM-P6BEFFLZ,Engagement_General_Jun24,ACCT-4779649389,2024-04-28,6.2,0,0.0,55,8,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,GMK,CAM-P6BEFFLZ,Engagement_General_Jun24,ACCT-4779649389,2024-09-09,9.13,0,0.0,134,13,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,WJ,CAM-J4T0SEKK,Awareness_Special_Oct24,ACCT-4779649389,2024-04-02,1.87,0,0.0,10,1,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,RC,CAM-IXWC4RTW,Prospecting_Special_Apr24,ACCT-4779649389,2024-06-18,5.4,0,0.0,29,6,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,RC,CAM-IXWC4RTW,Prospecting_Special_Apr24,ACCT-4779649389,2024-07-20,7.39,0,0.0,41,9,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,NRI,40-28818-398,Retargeting_Seasonal_Nov23,ACCT-0981819319,2024-03-29,45.09,4,183.97,195,23,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,NRI,40-28818-398,Retargeting_Seasonal_Nov23,ACCT-0981819319,2024-11-10,261.1,18,367.0,974,92,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,NRI,CMPN-1025-88,Prospecting_Seasonal_Jun24,ACCT-0981819319,2024-10-26,35.49,1,34.0,83,17,0,0,0,0,0,5,140.0
Google,PUB_346ff32e,Alpha Group,CM,CMPN-4941-83,Prospecting_General_Q422,874-123-5888,2024-10-21,23.73,1,34.95,55,14,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,CM,CMPN-4941-83,Prospecting_General_Q422,874-123-5888,2024-02-23,6.83,1,34.95,22,3,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,CM,CMPN-4068-95,Brand_Premium_May24,874-123-5888,2024-09-03,44.32,0,0.0,20,12,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,CM,CMPN-4068-95,Brand_Premium_May24,874-123-5888,2024-05-07,36.04,2,59.94,15,6,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,CM,CMPN-4068-95,Brand_Premium_May24,874-123-5888,2024-03-19,7.49,0,0.0,25,3,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,ZN,20-78614-469,Prospecting_General_Feb22,ACCT-6558232971,2024-05-27,410.24,0,0.0,133,24,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,WH,CMPN-9501-46,Prospecting_General_May22,ACCT-6558232971,2024-02-01,0.05,0,0.0,3,1,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,BA,CMPN-9501-46,Engagement_Special_Dec22,ACCT-6558232971,2024-03-15,3.38,0,0.0,4,2,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,YUH,CAM-8T2SA5BN,Retargeting_Special_Dec23,ACCT-6558232971,2024-02-02,95.53,0,0.0,32,6,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,BS,CAM-8T2SA5BN,Retargeting_Seasonal_Dec23,ACCT-6558232971,2024-11-17,141.7,0,0.0,24,7,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,BS,CAM-8T2SA5BN,Retargeting_Seasonal_Dec23,ACCT-6558232971,2024-04-24,88.03,1,0.0,29,9,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,BS,CAM-8T2SA5BN,Retargeting_Seasonal_Dec23,ACCT-6558232971,2024-06-28,127.9,0,0.0,24,6,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,DEM,CMPN-5155-12,Awareness_Premium_Jun24,ACCT-6558232971,2024-03-28,427.91,0,0.0,42,25,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,PUS,CMPN-2106-54,Engagement_Seasonal_Q324,ACCT-6558232971,2024-01-29,78.74,0,0.0,17,6,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,RS,CMPN-2106-54,Conversion_Value_Mar23,ACCT-6558232971,2024-05-01,45.89,0,0.0,14,2,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,RS,CMPN-2106-54,Conversion_Value_Mar23,ACCT-6558232971,2024-08-10,4.19,0,0.0,4,1,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,RS,CMPN-2106-54,Conversion_Value_Mar23,ACCT-6558232971,2024-04-20,47.32,0,0.0,9,6,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,QJJ,CAM-0W10LBT3,Awareness_Special_Apr24,ACCT-4779649389,2024-05-13,5.58,0,0.0,61,6,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,QJJ,CAM-0W10LBT3,Awareness_Special_Apr24,ACCT-4779649389,2023-12-14,16.74,0,0.0,72,21,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,BZ,CAM-3Y9RGEZ7,Conversion_Value_Jan22,ACCT-4779649389,2024-05-20,6.96,0,0.0,66,10,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,YW,CAM-JWTEKTSG,Engagement_Special_Sep23,ACCT-4779649389,2024-07-24,5.14,0,0.0,44,7,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,YW,CAM-JWTEKTSG,Engagement_Special_Sep23,ACCT-4779649389,2024-03-10,0.86,0,0.0,19,1,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,CM,CAM-KBHB7S9T,Awareness_Premium_Jun24,874-123-5888,2024-01-24,53.52,0,0.0,65,26,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,ZTN,29-32439-774,Engagement_Premium_Apr24,ACCT-4779649389,2024-10-16,7.31,0,0.0,18,6,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,WX,CAM-K5BXJ2PO,Awareness_Seasonal_Jun24,ACCT-4779649389,2024-05-13,12.18,1,1.0,81,17,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,WX,CAM-K5BXJ2PO,Awareness_Seasonal_Jun24,ACCT-4779649389,2024-08-20,6.64,1,1.0,35,9,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,WX,CAM-K5BXJ2PO,Awareness_Seasonal_Jun24,ACCT-4779649389,2024-04-04,8.16,1,1.0,78,13,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,WX,CAM-K5BXJ2PO,Awareness_Seasonal_Jun24,ACCT-4779649389,2024-03-18,7.08,0,0.0,32,9,0,0,0,0,0,0,0.0
Google,PUB_3b1e5f03,Alpha Group,OS,CMPN-7334-53,Retargeting_Value_Dec23,PFM-529-1256,2024-04-09,14.69,4,59.91,91,9,0,0,0,0,0,0,0.0
Google,PUB_3b1e5f03,Alpha Group,OS,CMPN-7334-53,Retargeting_Value_Dec23,PFM-529-1256,2024-11-10,102.85,13,209.76,403,65,0,0,0,0,0,0,0.0
Google Shop,PUB_527cb9d6,Gamma Brand,VBI,87-54252-962,Retargeting_Premium_Oct22,PFM-220-5833,2024-05-06,63.4,0,0.0,4870,32,0,0,0,0,0,0,0.0
